Country of Citizenship,year 2015,year 2016,year 2017,year 2018,year 2019,year 2020,year 2021,year 2022,year 2023
Afghanistan,year 2015: 95,year 2016: 115,year 2017: 95,year 2018: 80,year 2019: 95,year 2020: 90,year 2021: 80,year 2022: 170,year 2023: 140
Albania,year 2015: 115,year 2016: 165,year 2017: 185,year 2018: 245,year 2019: 375,year 2020: 250,year 2021: 305,year 2022: 345,year 2023: 545
Algeria,year 2015: 1060,year 2016: 845,year 2017: 1020,year 2018: 1490,year 2019: 2690,year 2020: 2170,year 2021: 3165,year 2022: 5360,year 2023: 7180
Andorra,year 2015: 0,year 2016: 0,year 2017: 0,year 2018: 0,year 2019: 0,year 2020: 0,year 2021: 10,year 2022: 5,year 2023: 0
Angola,year 2015: 65,year 2016: 80,year 2017: 40,year 2018: 25,year 2019: 120,year 2020: 30,year 2021: 50,year 2022: 75,year 2023: 65
Anguilla,year 2015: 0,year 2016: 0,year 2017: 0,year 2018: 0,year 2019: 0,year 2020: 0,year 2021: 0,year 2022: 0,year 2023: 0
Antigua and Barbuda,year 2015: 60,year 2016: 80,year 2017: 100,year 2018: 85,year 2019: 80,year 2020: 55,year 2021: 85,year 2022: 75,year 2023: 80
Argentina,year 2015: 160,year 2016: 180,year 2017: 200,year 2018: 230,year 2019: 275,year 2020: 190,year 2021: 585,year 2022: 620,year 2023: 530
Armenia,year 2015: 20,year 2016: 25,year 2017: 15,year 2018: 15,year 2019: 15,year 2020: 5,year 2021: 55,year 2022: 60,year 2023: 65
Aruba,year 2015: 0,year 2016: 0,year 2017: 0,year 2018: 0,year 2019: 0,year 2020: 0,year 2021: 0,year 2022: 0,year 2023: 0
Australia,year 2015: 480,year 2016: 490,year 2017: 490,year 2018: 470,year 2019: 415,year 2020: 260,year 2021: 360,year 2022: 360,year 2023: 395
Austria,year 2015: 110,year 2016: 150,year 2017: 120,year 2018: 145,year 2019: 135,year 2020: 60,year 2021: 300,year 2022: 235,year 2023: 110
Azerbaijan,year 2015: 70,year 2016: 115,year 2017: 125,year 2018: 130,year 2019: 160,year 2020: 110,year 2021: 220,year 2022: 180,year 2023: 300
"Bahama Islands, The",year 2015: 445,year 2016: 685,year 2017: 785,year 2018: 820,year 2019: 865,year 2020: 525,year 2021: 810,year 2022: 780,year 2023: 725
Bahrain,year 2015: 25,year 2016: 45,year 2017: 45,year 2018: 30,year 2019: 30,year 2020: 20,year 2021: 50,year 2022: 45,year 2023: 40
Bangladesh,year 2015: 1400,year 2016: 1875,year 2017: 2945,year 2018: 4335,year 2019: 5080,year 2020: 3430,year 2021: 6860,year 2022: 7640,year 2023: 8830
Barbados,year 2015: 190,year 2016: 235,year 2017: 240,year 2018: 265,year 2019: 300,year 2020: 180,year 2021: 365,year 2022: 315,year 2023: 340
Belarus,year 2015: 45,year 2016: 60,year 2017: 40,year 2018: 55,year 2019: 70,year 2020: 40,year 2021: 70,year 2022: 80,year 2023: 100
Belgium,year 2015: 315,year 2016: 420,year 2017: 425,year 2018: 400,year 2019: 555,year 2020: 315,year 2021: 1200,year 2022: 790,year 2023: 680
Belize,year 2015: 60,year 2016: 90,year 2017: 85,year 2018: 80,year 2019: 75,year 2020: 50,year 2021: 75,year 2022: 75,year 2023: 85
"Benin, Republic of",year 2015: 420,year 2016: 405,year 2017: 370,year 2018: 390,year 2019: 515,year 2020: 350,year 2021: 470,year 2022: 640,year 2023: 1260
Bermuda,year 2015: 0,year 2016: 0,year 2017: 0,year 2018: 0,year 2019: 50,year 2020: 10,year 2021: 60,year 2022: 15,year 2023: 20
Bhutan,year 2015: 5,year 2016: 15,year 2017: 30,year 2018: 20,year 2019: 105,year 2020: 95,year 2021: 180,year 2022: 310,year 2023: 690
Bolivia,year 2015: 50,year 2016: 55,year 2017: 55,year 2018: 95,year 2019: 85,year 2020: 55,year 2021: 210,year 2022: 260,year 2023: 280
"Bonaire, Sin Eustatius And Saba",year 2015: 0,year 2016: 0,year 2017: 0,year 2018: 0,year 2019: 0,year 2020: 0,year 2021: 0,year 2022: 0,year 2023: 0
Bosnia-Herzegovina,year 2015: 15,year 2016: 25,year 2017: 10,year 2018: 20,year 2019: 35,year 2020: 20,year 2021: 75,year 2022: 65,year 2023: 65
"Botswana, Republic of",year 2015: 50,year 2016: 65,year 2017: 65,year 2018: 45,year 2019: 60,year 2020: 60,year 2021: 40,year 2022: 55,year 2023: 65
Brazil,year 2015: 6625,year 2016: 7735,year 2017: 9565,year 2018: 10950,year 2019: 10835,year 2020: 6520,year 2021: 8780,year 2022: 10680,year 2023: 9705
Brunei,year 2015: 0,year 2016: 5,year 2017: 10,year 2018: 10,year 2019: 10,year 2020: 0,year 2021: 10,year 2022: 15,year 2023: 20
Bulgaria,year 2015: 35,year 2016: 55,year 2017: 40,year 2018: 60,year 2019: 65,year 2020: 40,year 2021: 70,year 2022: 35,year 2023: 40
Burkina-Faso,year 2015: 365,year 2016: 365,year 2017: 385,year 2018: 425,year 2019: 590,year 2020: 470,year 2021: 685,year 2022: 775,year 2023: 970
Burundi,year 2015: 140,year 2016: 265,year 2017: 255,year 2018: 340,year 2019: 280,year 2020: 200,year 2021: 265,year 2022: 355,year 2023: 655
Cambodia,year 2015: 135,year 2016: 110,year 2017: 70,year 2018: 90,year 2019: 135,year 2020: 80,year 2021: 110,year 2022: 145,year 2023: 195
"Cameroon, Federal Republic of",year 2015: 1100,year 2016: 1165,year 2017: 1070,year 2018: 1320,year 2019: 1640,year 2020: 1145,year 2021: 1860,year 2022: 3085,year 2023: 5230
Cape Verde Islands,year 2015: 0,year 2016: 0,year 2017: 0,year 2018: 0,year 2019: 0,year 2020: 0,year 2021: 0,year 2022: 0,year 2023: 0
Cayman Islands,year 2015: 0,year 2016: 0,year 2017: 0,year 2018: 0,year 2019: 0,year 2020: 0,year 2021: 0,year 2022: 0,year 2023: 5
Central African Republic,year 2015: 25,year 2016: 25,year 2017: 40,year 2018: 25,year 2019: 35,year 2020: 10,year 2021: 20,year 2022: 20,year 2023: 45
"Chad, Republic of",year 2015: 55,year 2016: 85,year 2017: 45,year 2018: 75,year 2019: 90,year 2020: 55,year 2021: 110,year 2022: 150,year 2023: 185
Chile,year 2015: 360,year 2016: 440,year 2017: 490,year 2018: 555,year 2019: 575,year 2020: 475,year 2021: 1425,year 2022: 1445,year 2023: 1400
"China, People's Republic of",year 2015: 68350,year 2016: 80525,year 2017: 87290,year 2018: 89200,year 2019: 87675,year 2020: 61010,year 2021: 58380,year 2022: 54160,year 2023: 57440
Colombia,year 2015: 1380,year 2016: 1785,year 2017: 2570,year 2018: 3540,year 2019: 4695,year 2020: 3370,year 2021: 7180,year 2022: 10650,year 2023: 9945
Comoros,year 2015: 0,year 2016: 5,year 2017: 0,year 2018: 10,year 2019: 10,year 2020: 0,year 2021: 10,year 2022: 20,year 2023: 40
"Congo, Democratic Republic of the",year 2015: 470,year 2016: 575,year 2017: 475,year 2018: 850,year 2019: 1330,year 2020: 845,year 2021: 1740,year 2022: 2675,year 2023: 3670
"Congo, People's Republic of the",year 2015: 170,year 2016: 165,year 2017: 135,year 2018: 160,year 2019: 175,year 2020: 120,year 2021: 215,year 2022: 225,year 2023: 250
Costa Rica,year 2015: 80,year 2016: 90,year 2017: 120,year 2018: 115,year 2019: 120,year 2020: 85,year 2021: 185,year 2022: 205,year 2023: 215
Croatia,year 2015: 100,year 2016: 85,year 2017: 65,year 2018: 60,year 2019: 45,year 2020: 35,year 2021: 35,year 2022: 45,year 2023: 30
Cuba,year 2015: 75,year 2016: 80,year 2017: 75,year 2018: 95,year 2019: 95,year 2020: 80,year 2021: 180,year 2022: 190,year 2023: 220
Curacao,year 2015: 0,year 2016: 0,year 2017: 0,year 2018: 0,year 2019: 0,year 2020: 0,year 2021: 0,year 2022: 0,year 2023: 0
Cyprus,year 2015: 10,year 2016: 5,year 2017: 5,year 2018: 5,year 2019: 20,year 2020: 0,year 2021: 20,year 2022: 5,year 2023: 10
Czech Republic,year 2015: 115,year 2016: 140,year 2017: 155,year 2018: 160,year 2019: 155,year 2020: 85,year 2021: 260,year 2022: 160,year 2023: 140
Denmark,year 2015: 100,year 2016: 105,year 2017: 105,year 2018: 110,year 2019: 100,year 2020: 40,year 2021: 285,year 2022: 145,year 2023: 105
"Djibouti, Republic of",year 2015: 25,year 2016: 40,year 2017: 35,year 2018: 55,year 2019: 50,year 2020: 20,year 2021: 40,year 2022: 55,year 2023: 95
Dominica,year 2015: 5,year 2016: 20,year 2017: 30,year 2018: 60,year 2019: 45,year 2020: 30,year 2021: 55,year 2022: 65,year 2023: 75
Dominican Republic,year 2015: 170,year 2016: 235,year 2017: 235,year 2018: 305,year 2019: 295,year 2020: 215,year 2021: 545,year 2022: 670,year 2023: 780
"East Timor, Democratic Republic of",year 2015: 0,year 2016: 0,year 2017: 0,year 2018: 0,year 2019: 0,year 2020: 0,year 2021: 0,year 2022: 0,year 2023: 0
Ecuador,year 2015: 410,year 2016: 545,year 2017: 665,year 2018: 785,year 2019: 895,year 2020: 630,year 2021: 1645,year 2022: 1900,year 2023: 2360
Egypt,year 2015: 830,year 2016: 1060,year 2017: 1285,year 2018: 1345,year 2019: 1600,year 2020: 1055,year 2021: 1935,year 2022: 1710,year 2023: 1655
El Salvador,year 2015: 180,year 2016: 225,year 2017: 280,year 2018: 290,year 2019: 275,year 2020: 195,year 2021: 270,year 2022: 405,year 2023: 360
"Equatorial Guinea, Republic of",year 2015: 0,year 2016: 0,year 2017: 20,year 2018: 5,year 2019: 20,year 2020: 0,year 2021: 0,year 2022: 5,year 2023: 5
Eritrea,year 2015: 85,year 2016: 110,year 2017: 225,year 2018: 155,year 2019: 85,year 2020: 65,year 2021: 40,year 2022: 35,year 2023: 35
Estonia,year 2015: 15,year 2016: 25,year 2017: 10,year 2018: 20,year 2019: 0,year 2020: 5,year 2021: 15,year 2022: 5,year 2023: 5
Ethiopia,year 2015: 145,year 2016: 225,year 2017: 260,year 2018: 325,year 2019: 320,year 2020: 230,year 2021: 325,year 2022: 475,year 2023: 775
Fiji,year 2015: 5,year 2016: 25,year 2017: 25,year 2018: 10,year 2019: 15,year 2020: 10,year 2021: 30,year 2022: 25,year 2023: 50
Finland,year 2015: 95,year 2016: 125,year 2017: 125,year 2018: 120,year 2019: 110,year 2020: 50,year 2021: 180,year 2022: 125,year 2023: 75
France,year 2015: 12125,year 2016: 12150,year 2017: 13570,year 2018: 13690,year 2019: 14825,year 2020: 8390,year 2021: 20630,year 2022: 17090,year 2023: 15400
French Guiana,year 2015: 0,year 2016: 0,year 2017: 0,year 2018: 0,year 2019: 0,year 2020: 0,year 2021: 0,year 2022: 0,year 2023: 0
French Polynesia,year 2015: 0,year 2016: 0,year 2017: 0,year 2018: 0,year 2019: 25,year 2020: 0,year 2021: 30,year 2022: 0,year 2023: 10
Gabon Republic,year 2015: 80,year 2016: 75,year 2017: 90,year 2018: 90,year 2019: 105,year 2020: 90,year 2021: 135,year 2022: 165,year 2023: 190
Gambia,year 2015: 50,year 2016: 60,year 2017: 55,year 2018: 65,year 2019: 85,year 2020: 50,year 2021: 105,year 2022: 115,year 2023: 180
Georgia,year 2015: 10,year 2016: 15,year 2017: 10,year 2018: 5,year 2019: 5,year 2020: 0,year 2021: 10,year 2022: 25,year 2023: 60
Germany,year 2015: 2060,year 2016: 2265,year 2017: 2250,year 2018: 2255,year 2019: 2305,year 2020: 815,year 2021: 5240,year 2022: 4305,year 2023: 2430
Ghana,year 2015: 810,year 2016: 895,year 2017: 935,year 2018: 880,year 2019: 1375,year 2020: 860,year 2021: 1275,year 2022: 2750,year 2023: 6310
Greece,year 2015: 140,year 2016: 190,year 2017: 200,year 2018: 175,year 2019: 175,year 2020: 140,year 2021: 195,year 2022: 170,year 2023: 150
Grenada,year 2015: 25,year 2016: 40,year 2017: 40,year 2018: 40,year 2019: 30,year 2020: 40,year 2021: 50,year 2022: 40,year 2023: 35
Guadeloupe,year 2015: 0,year 2016: 0,year 2017: 0,year 2018: 0,year 2019: 0,year 2020: 0,year 2021: 0,year 2022: 0,year 2023: 0
Guatemala,year 2015: 50,year 2016: 70,year 2017: 65,year 2018: 75,year 2019: 80,year 2020: 50,year 2021: 135,year 2022: 175,year 2023: 200
"Guinea, Republic of",year 2015: 190,year 2016: 300,year 2017: 300,year 2018: 365,year 2019: 485,year 2020: 350,year 2021: 775,year 2022: 1245,year 2023: 3040
Guinea-Bissau,year 2015: 0,year 2016: 0,year 2017: 0,year 2018: 0,year 2019: 0,year 2020: 0,year 2021: 0,year 2022: 0,year 2023: 0
